CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE
0000768782;0000028081;SUBREGION;Вешкаймский район;;;;433100;;
0000769104;0000028081;SUBREGION;Карсунский район;;;;433210;;
0000769530;0000028081;SUBREGION;Инзенский район;;;;433000;;
0000769531;0000769530;CITY;Инза;;;20069;;;
0000770104;0000028081;SUBREGION;Майнский район;;;;433130;;
0000770601;0000028081;SUBREGION;Кузоватовский район;;;;433760;;
0000771179;0000028081;SUBREGION;Мелекесский район;;;;433501;;
0000771840;0000028081;SUBREGION;Николаевский район;;;;433810;;
0000772351;0000028081;SUBREGION;Новомалыклинский район;;;;433560;;
0000772594;0000028081;SUBREGION;Новоспасский район;;;;433871;;
0000773017;0000028081;SUBREGION;Радищевский район;;;;433910;;
0000773283;0000028081;SUBREGION;Сенгилеевский район;;;;433380;;
0000773333;0000773283;CITY;Сенгилей;;;20071;433380;;
0000773704;0000028081;SUBREGION;Павловский район;;;;433970;;
0000773940;0000028081;SUBREGION;Старомайнский район;;;;433460;;
0000774400;0000028081;SUBREGION;Сурский район;;;;433240;;
0000774870;0000028081;SUBREGION;Старокулаткинский район;;;;433940;;
0000775066;0000028081;SUBREGION;Тереньгульский район;;;;433360;;
0000775424;0000028081;SUBREGION;Чердаклинский район;;;;433400;;
0000776010;0000028081;SUBREGION;Цильнинский район;;;;433610;;
0000028082;0000028068;REGION;Саратовская область;;;11146;410000;;
0000776525;0000028082;CITY;Саратов;;;194;;;
0000779024;0000028082;CITY;Балаково;;;11143;;;
0000779252;0000028082;CITY;Шиханы;;;34087;412950;;
0000779275;0000028082;CITY;Аткарск;;;20058;;;
0000779470;0000028082;CITY;Петровск;;;20065;;;
0000779636;0000028082;CITY;Красноармейск;;;20061;;;
0000779729;0000028082;CITY;Ртищево;;;20067;;;
0000779907;0000028082;CITY;Балашов;;;11144;;;
0000780261;0000028082;CITY;Вольск;;;11145;;;
0000780569;0000780261;CITY;Вольск-18;;;;412918;;
0000780580;0000028082;CITY;Хвалынск;;;20068;;;
0000780707;0000028082;CITY;Маркс;;;20063;;;
0000780806;0000028082;CITY;Пугачев;;;20066;;;
0000780890;0000028082;CITY;Энгельс-19;;;;413119;;
0000780891;0000028082;CITY;Энгельс-2;;;;413102;;
0000780892;0000028082;CITY;Энгельс;;;11147;;;
0000781404;0000028082;SUBREGION;Саратовский район;;;;;;
0000782267;0000028082;SUBREGION;Александрово-Гайский район;;;;;;
0000782629;0000028082;SUBREGION;Аркадакский район;;;;;;
0000782686;0000782629;CITY;Аркадак;;;20057;412210;;
0000782999;0000028082;SUBREGION;Базарно-Карабулакский район;;;;;;
0000783444;0000028082;SUBREGION;Аткарский район;;;;;;
0000783718;0000028082;SUBREGION;Вольский район;;;;;;
0000784049;0000028082;SUBREGION;Балашовский район;;;;;;
0000784472;0000028082;SUBREGION;Балаковский район;;;;;;
0000784821;0000028082;SUBREGION;Балтайский район;;;;;;
0000784985;0000028082;SUBREGION;Екатериновский район;;;;;;
0000785293;0000028082;SUBREGION;Воскресенский район;;;;;;
0000785604;0000028082;SUBREGION;Дергачевский район;;;;;;
0000785997;0000028082;SUBREGION;Духовницкий район;;;;;;
0000786209;0000028082;SUBREGION;Ивантеевский район;;;;;;
0000786385;0000028082;SUBREGION;Ершовский район;;;;;;
0000786432;0000786385;CITY;Ершов;;;20059;;;
0000786956;0000028082;SUBREGION;Калининский район;;;;;;
0000787014;0000786956;CITY;Калининск;;;20060;;;
0000787371;0000028082;SUBREGION;Красноармейский район;;;;;;
0000787655;0000028082;SUBREGION;Краснопартизанский район;;;;;;
0000787906;0000028082;SUBREGION;Краснокутский район;;;;;;
0000788055;0000787906;CITY;Красный Кут;;;20062;;;
0000788317;0000028082;SUBREGION;Лысогорский район;;;;;;
0000788671;0000028082;SUBREGION;Марксовский район;;;;;;
0000789161;0000028082;SUBREGION;Новобурасский район;;;;;;
0000789417;0000028082;SUBREGION;Новоузенский район;;;;;;
0000789418;0000789417;CITY;Новоузенск;;;20064;;;
0000789989;0000028082;SUBREGION;Петровский район;;;;;;
0000790285;0000028082;SUBREGION;Озинский район;;;;;;
0000790549;0000028082;SUBREGION;Перелюбский район;;;;;;
0000790803;0000028082;SUBREGION;Питерский район;;;;;;
0000791101;0000028082;SUBREGION;Пугачевский район;;;;;;
0000791447;0000028082;SUBREGION;Романовский район;;;;;;
0000791639;0000028082;SUBREGION;Ровенский район;;;;;;
0000791838;0000028082;SUBREGION;Самойловский район;;;;;;
0000792146;0000028082;SUBREGION;Ртищевский район;;;;;;
0000792540;0000028082;SUBREGION;Татищевский район;;;;;;
0000792976;0000028082;SUBREGION;Советский район;;;;;;
0000793243;0000028082;SUBREGION;Турковский район;;;;;;
0000793502;0000028082;SUBREGION;Хвалынский район;;;;;;
0000793762;0000028082;SUBREGION;Федоровский район;;;;;;
0000794022;0000028082;SUBREGION;Энгельсский район;;;;;;
0000028083;0000028023;COUNTRY_DISTRICT;Урал;;;52;;;
0000028084;0000028083;REGION;Тюменская область;;;11176;;;
0000794760;0000028084;CITY;Тюмень;;;55;;;
0000798651;0000028084;SUBREGION;Тюменский район;;;;;;
0000802399;0000028084;CITY;Тобольск;;;11175;;;
0000802896;0000028084;SUBREGION;Армизонский район;;;;;;
0000803067;0000028084;SUBREGION;Аромашевский район;;;;627350;;
0000803288;0000028084;SUBREGION;Абатский район;;;;;;
0000803687;0000028084;SUBREGION;Бердюжский район;;;;;;
0000803855;0000028084;SUBREGION;Вагайский район;;;;;;
0000804600;0000028084;SUBREGION;Голышмановский район;;;;;;
0000805049;0000028084;SUBREGION;Заводоуковский район;;;;;;
0000805050;0000805049;CITY;Заводоуковск;;;20647;;;
0000805656;0000028084;SUBREGION;Викуловский район;;;;;;
0000805987;0000028084;SUBREGION;Исетский район;;;;;;
0000806417;0000028084;SUBREGION;Ишимский район;;;;;;
0000806420;0000806417;CITY;Ишим;;;11173;;;
0000807339;0000028084;SUBREGION;Нижнетавдинский район;;;;;;
0000808331;0000028084;SUBREGION;Казанский район;;;;;;
0000808677;0000028084;SUBREGION;Омутинский район;;;;;;
0000808922;0000028084;SUBREGION;Сладковский район;;;;;;
0000809183;0000028084;SUBREGION;Тобольский район;;;;;;
0000809783;0000028084;SUBREGION;Сорокинский район;;;;;;
0000809951;0000028084;SUBREGION;Ялуторовский район;;;;;;
0000810016;0000809951;CITY;Ялуторовск;;;11178;;;
0000810556;0000028084;SUBREGION;Упоровский район;;;;;;
0000810880;0000028084;SUBREGION;Юргинский район;;;;;;
0000811098;0000028084;SUBREGION;Уватский район;;;;626170;;
0000811473;0000028084;SUBREGION;Ярковский район;;;;;;
0000028085;0000028083;REGION;Свердловская область;;;11162;620000;;
0000812044;0000028085;CITY;Екатеринбург;;;54;;;
0000814374;0000028085;CITY;Березовский;;;29397;;;
0000815009;0000028085;CITY;Асбест;;;11160;;;
0000815343;0000028085;CITY;Верхняя Пышма;;;20720;;;
0000815834;0000028085;CITY;Карпинск;;;20669;;;
0000816016;0000028085;CITY;Заречный;;;20657;;;
0000816167;0000028085;CITY;Ивдель;;;20703;;;
0000816556;0000028085;CITY;Краснотурьинск;;;11165;;;
0000816796;0000028085;CITY;Кировград;;;20604;;;
0000817030;0000028085;CITY;Качканар;;;20234;;;
0000817136;0000028085;CITY;Красноуральск;;;20660;;;
0000817333;0000028085;CITY;Лесной;;;11167;;;
0000817848;0000028085;CITY;Кушва;;;11166;;;
0000818159;0000028085;CITY;Новоуральск;;;11170;;;
0000818342;0000028085;CITY;Нижняя Тура;;;11169;;;
0000818568;0000028085;CITY;Первоуральск;;;11171;;;
0000819264;0000028085;CITY;Североуральск;;;20672;;;
0000819513;0000028085;CITY;Полевской;;;21726;;;
0000819877;0000028085;CITY;Ревда;;;20224;;;
0000820178;0000028085;CITY;Нижний Тагил;;;11168;;;
0000820909;0000028085;CITY;Каменск-Уральский;;;11164;;;
0000821311;0000028085;CITY;Ирбит;;;11163;;;
0000821470;0000028085;CITY;Красноуфимск;;;20691;623300;;
0000821776;0000028085;CITY;Алапаевск;;;20695;;;
0000822107;0000028085;CITY;Серов;;;11172;;;
0000822510;0000028085;CITY;Камышлов;;;20664;624860;;
0000822663;0000028085;CITY;Нижняя Салда;;;20687;;;
0000822773;0000028085;CITY;Волчанск;;;103820;;;
0000822874;0000028085;CITY;Среднеуральск;;;21725;;;
0000822986;0000028085;CITY;Верхний Тагил;;;21370;;;
0000823069;0000028085;CITY;Дегтярск;;;37154;;;
0000823203;0000028085;CITY;Тавда;;;20685;623950;;
0000823502;0000028085;CITY;Верхняя Тура;;;37159;;;
0000823563;0000028085;SUBREGION;Алапаевский район;;;;624600;;
0000824319;0000028085;SUBREGION;Артемовский район;;;;623780;;
0000824619;0000824319;CITY;Артемовский;;;37168;;;
0000824915;0000028085;SUBREGION;Ачитский район;;;;623230;;
0000825266;0000028085;SUBREGION;Артинский район;;;;623340;;
0000825675;0000028085;SUBREGION;Байкаловский район;;;;623870;;
0000826037;0000028085;SUBREGION;Белоярский район;;;;624030;;
0000826950;0000028085;SUBREGION;Богдановичский район;;;;623530;;
0000826982;0000826950;CITY;Богданович;;;20233;623530;;
0000827450;0000028085;SUBREGION;Верхнесалдинский район;;;;624760;;
0000827451;0000827450;CITY;Верхняя Салда;;;11161;;;
0000827677;0000028085;SUBREGION;Верхотурский район;;;;624380;;
0000827679;0000827677;CITY;Верхотурье;;;20605;;;
0000828007;0000028085;SUBREGION;Ирбитский район;;;;623850;;
0000828571;0000028085;SUBREGION;Гаринский район;;;;624910;;
0000828705;0000028085;SUBREGION;Каменский район;;;;623400;;
0000829236;0000028085;SUBREGION;Камышловский район;;;;624860;;
0000829604;0000028085;SUBREGION;Красноуфимский район;;;;623300;;
0000830158;0000028085;SUBREGION;Невьянский район;;;;624190;;
0000830269;0000830158;CITY;Невьянск;;;20654;;;
0000830732;0000028085;SUBREGION;Нижнесергинский район;;;;623090;;
0000830849;0000830732;CITY;Нижние Серги-3;;;;623093;;
0000830966;0000830732;CITY;Нижние Серги;;;20624;623090;;
0000831103;0000830732;CITY;Михайловск;;;37138;623080;;
0000831475;0000028085;SUBREGION;Новолялинский район;;;;624400;;
0000831477;0000831475;CITY;Новая Ляля;;;20636;624400;;
0000831744;0000028085;SUBREGION;Пригородный район;;;;622000;;
0000832510;0000028085;SUBREGION;Пышминский район;;;;623550;;
0000832871;0000028085;SUBREGION;Режевской район;;;;623750;;
0000832872;0000832871;CITY;Реж;;;20684;;;
0000833309;0000028085;SUBREGION;Серовский район;;;;624980;;
0000833757;0000028085;SUBREGION;Сухоложский район;;;;624800;;
0000833758;0000833757;CITY;Сухой Лог;;;20256;;;
0000834139;0000028085;SUBREGION;Слободо-Туринский район;;;;623930;;
0000834424;0000028085;SUBREGION;Сысертский район;;;;624020;;
0000835097;0000834424;CITY;Арамиль;;;37169;624002;;
0000835204;0000834424;CITY;Сысерть;;;20595;624021;;
0000835523;0000028085;SUBREGION;Таборинский район;;;;623990;;
0000835679;0000028085;SUBREGION;Тавдинский район;;;;623950;;
0000835887;0000028085;SUBREGION;Талицкий район;;;;623640;;
0000836442;0000835887;CITY;Талица;;;20225;623640;;
0000836850;0000028085;SUBREGION;Тугулымский район;;;;623650;;
0000837358;0000028085;SUBREGION;Туринский район;;;;623900;;
0000837359;0000837358;CITY;Туринск;;;20705;;;
0000837882;0000028085;SUBREGION;Шалинский район;;;;623030;;
0000028086;0000028083;REGION;Курганская область;;;11158;641000;;
0000838330;0000028086;CITY;Курган;;;53;;;
0000839247;0000028086;CITY;Шадринск;;;11159;;;
0000839687;0000028086;SUBREGION;Альменевский район;;;;;;
0000839930;0000028086;SUBREGION;Белозерский район;;;;;;
0000840447;0000028086;SUBREGION;Варгашинский район;;;;;;
0000840875;0000028086;SUBREGION;Далматовский район;;;;;;
0000841238;0000840875;CITY;Далматово;;;20640;641730;;
0000841337;0000028086;SUBREGION;Каргапольский район;;;;;;
0000842064;0000028086;SUBREGION;Звериноголовский район;;;;;;
0000842250;0000028086;SUBREGION;Кетовский район;;;;;;
0000843266;0000028086;SUBREGION;Катайский район;;;;;;
0000843546;0000843266;CITY;Катайск;;;20646;;;
